Index,Defense Against the Dark Arts,Herbology,Potions,Charms,Flying,Best Hand,Age,House_Gryffindor,House_Hufflepuff,House_Ravenclaw,House_Slytherin
421,1.0160597491887622,-1.1195571417863304,0.7580929340603272,-0.9784630327959998,-1.2156035262509728,0.0,-1.2952107966786908,0.0,0.0,0.0,1.0
422,-0.9634107414915992,0.787938421329866,0.2246213706492857,-0.08960510960218918,0.3270198059487536,1.0,-0.8170447846652907,0.0,1.0,0.0,0.0
423,-0.5794001495044234,1.0188339815554053,-0.05059910844152897,-0.08536600015877285,-0.3793624945974237,0.0,-1.7561628322596083,0.0,1.0,0.0,0.0
424,1.103889368295896,-1.7267918113467424,1.682195221515814,-0.9105315597441546,-1.6650356777157127,1.0,-0.438337303150678,0.0,0.0,0.0,1.0
425,-1.4379573209137997,-1.1625786652672587,-0.883370519737636,-0.9668620373897037,1.7683799760852732,0.0,-1.3239007573994945,1.0,0.0,0.0,0.0
426,-0.629663146022739,0.6622716921342795,-0.8771722122347854,-0.4727528502909875,-0.6838694323401243,1.0,0.60215193899048,0.0,1.0,0.0,0.0
428,-1.1594808511511818,0.9332168253988424,0.1692658213732387,-0.1727650916655767,-0.15838741624896777,0.0,1.12813455220522,0.0,1.0,0.0,0.0
429,1.1059229205897345,0.6572815794161266,0.012582276829960897,1.3479065730166044,-0.8107558641561672,1.0,1.3060123086742044,0.0,0.0,1.0,0.0
430,-0.1032330733753601,-1.6202311897365613,-1.013080273087051,-0.5051117267476503,0.8730004378421788,1.0,-1.5591584353100874,1.0,0.0,0.0,0.0
431,1.2208264212885256,1.0803063166491997,-0.760355422411163,1.5012886705368957,-0.36060626113834787,1.0,-0.2030796252400852,0.0,0.0,1.0,0.0
432,-0.872942393337579,0.8083517008422891,-0.3310986914922731,-0.014931303992307783,-0.4042683127971801,0.0,0.2540470822447251,0.0,1.0,0.0,0.0
433,-0.9152709646462792,-1.1593091078189999,-1.1226148560131346,-1.2173889719942836,2.1126542284843746,0.0,0.6710078447204096,1.0,0.0,0.0,0.0
434,-1.2797743617908173,0.684394718910165,-0.2639177058840915,-0.26316645939658717,-0.20707162877935578,0.0,1.5202306820562081,0.0,1.0,0.0,0.0
435,-0.6563571752270139,0.5907157985008736,-0.4881243057190465,0.09220255285044006,-0.9075093307428752,1.0,-0.44790062339094605,0.0,1.0,0.0,0.0
436,1.455901854103839,1.017245760717943,0.293120991961085,1.5870564608768196,-0.3975037695824315,0.0,1.0822306150519336,0.0,0.0,1.0,0.0
437,1.6723374027111482,0.3913440880900771,1.0305025897192583,1.442319691143381,-0.6274982388838856,0.0,-0.45746394363121407,0.0,0.0,1.0,0.0
438,0.8770396100028258,-1.112789604330693,1.5060136363877088,-0.7603665927480923,-0.3405176176521246,0.0,0.34968028464740486,0.0,0.0,0.0,1.0
439,0.9392492566114882,0.8782572528090925,-0.8421627496115623,1.226632120205315,-0.1558250892736842,0.0,0.005400755997757112,0.0,0.0,1.0,0.0
440,-1.1420625502350923,1.3847888274862366,-1.1425062660374523,-0.18405346838135608,0.3847234094321399,0.0,-1.6490536455686065,0.0,1.0,0.0,0.0
441,0.9835120845176322,0.48593069776136955,1.4768945402807134,1.4859066941681964,-0.4245619424414261,1.0,-0.18012765666344227,0.0,0.0,1.0,0.0
442,1.082962192302475,0.9735045688279237,0.7754245001232519,1.714777679484195,0.18240207146374834,1.0,-1.5648964274542483,0.0,0.0,1.0,0.0
444,1.0697467599670074,0.3832636632060443,0.7882678034212967,1.399775129352035,-0.22839018921371518,0.0,0.7819423595075183,0.0,0.0,1.0,0.0
445,-0.9075577500316053,0.2882455790922725,-0.7342629693476195,-0.43336516887625337,-1.0676035201585932,1.0,0.9120035147751631,0.0,0.0,1.0,0.0
446,-1.0401914250932505,0.06971550267897358,0.635869589031133,-0.3409709990925957,-0.790974699906978,1.0,-1.1211583683058133,0.0,1.0,0.0,0.0
447,-1.1213464690293005,-0.8829958994011489,-0.3889825108616736,-1.0062372140568163,1.9034658542222234,0.0,0.14119990340956257,1.0,0.0,0.0,0.0
448,1.0777678472048438,0.17854097555236917,0.4146675734128329,1.2222668264904522,-0.18657301297708714,1.0,-0.3771320536129629,0.0,0.0,1.0,0.0
449,-0.7298107823543439,-1.292584757136631,-1.4599298708531208,-1.276073752578237,1.5714907713044828,0.0,0.17754052032258083,1.0,0.0,0.0,0.0
450,-1.0216870990013067,0.9335664033623965,-0.7783390885248823,-0.051897611549582306,-0.5362793985637901,1.0,-0.8246954408575052,0.0,1.0,0.0,0.0
451,-1.2334648221466484,0.5627144207659296,1.7018931406341515,-0.0012954451095523124,-0.27174476163551337,1.0,1.3347022693950088,0.0,1.0,0.0,0.0
452,1.148633538105192,-0.8255260956000535,1.16700786021835,-0.4738578152625641,-0.5776866024843729,0.0,-1.3085994450150658,0.0,0.0,0.0,1.0
453,-0.7969346427934707,0.7181216208697511,-1.1656103491474565,-0.12235049643985538,-0.589370813491666,1.0,1.2237677546079,0.0,1.0,0.0,0.0
454,0.9546561241843556,-0.753405787636115,0.5639795471007139,-0.7501911385705564,-0.5794289848275657,1.0,-0.996835205182329,0.0,0.0,0.0,1.0
455,1.3265644078756886,-1.2340557346369385,2.379223328013523,-0.4645895236851422,-1.2400993721346838,0.0,-1.2626955078617794,0.0,0.0,0.0,1.0
457,1.2479114079370779,0.25251434987762267,0.36431375487525575,1.258494217142865,-0.5715370177436921,1.0,1.1549118488779702,0.0,0.0,1.0,0.0
459,-1.0802465416091618,-1.342268540912961,-1.1168857740075353,-1.3904069336647957,2.0025766616261924,1.0,0.7953310078438937,1.0,0.0,0.0,0.0
460,-1.3317229320335033,0.4749046806583363,-0.27536940640611784,-0.26985649937366046,-0.007415110865259219,1.0,0.2693483946291537,0.0,1.0,0.0,0.0
461,-1.156462167083354,-1.3053977723956292,-1.273339208918722,-1.4677499344940785,2.001551730836079,0.0,-1.0044858613745435,1.0,0.0,0.0,0.0
463,0.959580164421385,0.059425601999035106,1.1083659611272068,1.1371958916315745,-0.32155639803502617,0.0,0.07808198982379394,0.0,0.0,1.0,0.0
464,-0.8160238747427536,0.03717652160663023,0.45986094527028154,-0.13709927786085443,-0.31950653645479926,0.0,-1.4214466238502284,0.0,1.0,0.0,0.0
465,-0.8776046973070052,-1.1740521965156987,-2.02773112237309,-1.7024458586108453,2.4491390068786143,0.0,0.039828708862721794,1.0,0.0,0.0,0.0
466,-1.0673550747906289,-0.9016849471131166,-1.317677278464541,-1.0963418782306442,2.3863107494446614,1.0,0.6327545637593376,1.0,0.0,0.0,0.0
467,-0.763920713368416,0.4217132499700491,0.4114955405267843,0.16563838844586992,-0.5476561303340491,0.0,1.1778638174546137,0.0,1.0,0.0,0.0
469,-1.1933021494994271,-1.3769231133946305,-1.1425960897094118,-1.5136639573715818,1.8317206989142831,0.0,0.42809951061760243,1.0,0.0,0.0,0.0
470,1.476923665213134,0.36359746944996535,1.0978233831750557,1.5213565168776482,-0.1734538988636352,1.0,1.267759027713133,0.0,0.0,1.0,0.0
471,-0.387213138700855,-1.4017447015613917,-0.6428205911739392,-1.014800692586522,1.4084242825974358,0.0,0.28656237106163623,1.0,0.0,0.0,0.0
472,-1.0882920829582399,1.4044198848578122,-1.165382715713989,0.0871074365926212,-0.24878631193697245,0.0,-0.6296037079560381,0.0,1.0,0.0,0.0
474,-1.317604285641782,1.2149552331896343,-1.4226040199700971,-0.27516988031722067,0.058897911255079816,0.0,1.6158638844588882,0.0,1.0,0.0,0.0
475,0.9523838004169769,0.8298441298516531,0.3994101286829441,1.4040381114954557,-0.5894733065706772,0.0,0.9234794990634848,0.0,0.0,1.0,0.0
476,-0.45142147211683925,0.45825394654850327,-0.8191020458081645,-0.04452776802003559,-0.863539799847009,1.0,0.23683310581224262,0.0,1.0,0.0,0.0
477,-1.0306794415415739,0.6727741643550573,-0.45254906820569146,-0.19027628551551073,-0.23874199019386083,1.0,-0.4306866469584637,0.0,1.0,0.0,0.0
478,-0.46255082835388606,-1.420751471515131,-2.0467745667646278,-1.002069722713413,1.2327511451719935,1.0,-0.24133290620115733,1.0,0.0,0.0,0.0
479,0.5963153766005308,1.2205999306713817,0.33325097505769863,1.660260390243648,0.07181203921050903,1.0,-1.0886430794889017,0.0,0.0,1.0,0.0
480,-1.0069004073831873,1.003569159101439,-0.7340913367436518,-0.034506917994898564,-0.057226747264772046,0.0,-1.2952107966786908,0.0,1.0,0.0,0.0
481,-1.0939586296017265,0.5851613600505057,0.5077409079503619,-0.26660981217323093,-0.4471104198239216,1.0,0.726475102113964,0.0,1.0,0.0,0.0
482,-0.6508455930192487,-1.3144874280192917,-1.4640274605957895,-1.340457287691519,1.4113965818887646,0.0,-1.3372894057358697,1.0,0.0,0.0,0.0
483,0.6061336881475053,-1.5563891933683,1.7130334311892217,-1.1642824456443983,-1.0316284494256118,1.0,-0.5205818572169828,0.0,0.0,0.0,1.0
484,-1.1156306477873932,1.3721425748695162,-1.1151996914736477,-0.23717022588838238,0.40409460136528375,1.0,0.7283877661620176,0.0,1.0,0.0,0.0
485,-1.3042887235109824,0.7762215505899079,-1.7828352448775,-0.5572872177974109,-0.5357669331687334,0.0,0.30186368344606485,0.0,1.0,0.0,0.0
486,1.5269932774851194,1.2480485458449073,0.4105973451317669,1.76378264861449,-0.18421567215982623,0.0,0.9139161788232166,0.0,0.0,1.0,0.0
487,-1.763163364759892,-1.0293286359771852,-0.30850939421680496,-1.1806284243751322,2.0602802651095784,1.0,0.03791604481466822,1.0,0.0,0.0,0.0
488,-1.2901077077501493,0.8575675673058001,-0.2559297430625872,-0.3341399965059805,-0.9428694430017885,0.0,-0.09979576664519083,0.0,1.0,0.0,0.0
489,-1.0805341517425406,0.11031861214462446,0.3467090432651271,-0.20946538913709806,-1.0111298336233432,1.0,1.3538289098755445,0.0,1.0,0.0,0.0
490,-0.7297543273994167,-1.2903422426123219,-0.6133091237213887,-1.122156224500727,1.6926375906958904,0.0,1.4762394089509752,1.0,0.0,0.0,0.0
491,-0.7164435309291588,0.49884381083445056,0.7235407465641569,0.17645385834254088,-0.6483043339231883,1.0,0.139287239361509,0.0,1.0,0.0,0.0
492,1.2712340905079564,-1.6882687371401932,2.3585367295859445,-0.6042902905131532,-1.5382517389786812,0.0,1.6177765485069417,0.0,0.0,0.0,1.0
493,1.2668422034814555,-0.5798300688258954,-0.2134001480072237,-0.7229444303002819,-1.0216866207615114,1.0,0.8048943280841616,0.0,0.0,0.0,1.0
494,-1.283109374134637,0.399748738008565,-0.7771930842073159,-0.4020169033863887,-0.08448990628178932,0.0,1.198903121983203,0.0,1.0,0.0,0.0
495,-0.7964842257511986,0.8633806368052592,-0.5067682287216106,-0.3030725194399579,-0.1973347862732782,0.0,-0.14569970379847727,0.0,1.0,0.0,0.0
496,1.4831400298892439,-0.7915914619939262,0.0919678074454415,-0.4309358374521202,-1.1397586477825787,0.0,-1.589761060078945,0.0,0.0,0.0,1.0
497,-1.1446186291934013,-1.7272015726511476,-0.6297605066062476,-2.012260075275656,2.0342470230406975,1.0,-0.9279792994523995,1.0,0.0,0.0,0.0
498,0.9537999792012318,1.0358132353053238,0.05926160560022111,1.5475801094335,-0.4770383988952337,1.0,-0.6238657158118772,0.0,0.0,1.0,0.0
499,0.6754638509570934,0.6554693009171267,0.5970097020265649,1.3169470914982173,0.18106966143660091,0.0,-0.07110580592438687,0.0,0.0,1.0,0.0
500,-0.960857930847062,-1.497644522375715,-1.0784413329973526,-1.4435214175813513,1.5509921555022141,0.0,-0.22220626572062124,1.0,0.0,0.0,0.0
501,-0.9285643842423525,1.213158468688963,-0.11988938907962163,-0.17282306822272947,0.32138268660312974,0.0,0.5428593535008185,0.0,1.0,0.0,0.0
502,-0.9591496352892348,0.6940179899180152,-0.3845031128384692,-0.41455234447852196,-0.3449248200496124,0.0,-1.4310099440904962,0.0,1.0,0.0,0.0
503,-0.8032005073603434,1.0105453580883967,-0.6666012014711004,-0.32600736337156466,-0.031193505195890845,0.0,1.4494621122782245,0.0,1.0,0.0,0.0
504,-0.9456043110454944,-1.1722832379687413,-0.4437738435076006,-1.3329032833333763,1.7906209742307346,0.0,0.9483441316881817,0.0,0.0,1.0,0.0
505,-0.754129513335832,-1.236814334872278,-1.1054411382045346,-1.09031345308223,1.7914409188628255,1.0,1.3691302222599737,1.0,0.0,0.0,0.0
506,1.156407598220937,-0.9808880213213622,1.4810889321108895,-0.4999631811136331,-0.9264705503599736,1.0,1.049715326235022,0.0,0.0,0.0,1.0
507,0.7515439553626442,0.715345919181977,1.0593665033635973,1.369748956724253,0.6268120620569325,1.0,0.2597850743888859,0.0,0.0,1.0,0.0
508,-1.3857157842903336,0.5358292796037676,-0.19640779114649698,-0.16867603919360474,-0.31540681329434556,1.0,1.342352925587223,0.0,1.0,0.0,0.0
509,-1.0340335569577792,0.9328007968202057,-1.1779050929987191,-0.3525538057750805,-0.30587495694629063,0.0,-1.6146256927036418,0.0,1.0,0.0,0.0
510,1.251482333685102,0.4126245947205902,0.34096926006724454,1.250369541575126,-0.6479968546861542,1.0,0.9559947878803959,0.0,0.0,1.0,0.0
511,-1.2096472938665008,0.4985547610987277,1.331648162112043,-0.11156344642414313,-0.6059746922915035,0.0,0.41088553418512025,0.0,1.0,0.0,0.0
512,-0.8384799351063681,-1.382833581594292,-1.2018533806607585,-1.253125267103777,1.9045932780913482,0.0,-1.685394262481625,1.0,0.0,0.0,0.0
513,-0.6101155358850227,0.9840313149903122,-0.0009461572485748054,0.12467169844521211,-0.4566422761719765,1.0,1.3863441986924558,0.0,1.0,0.0,0.0
514,-0.6173928085583883,0.7659036862035307,-0.5117941376315196,0.1519172699202448,-0.7594068315714844,0.0,0.6557065323359808,0.0,1.0,0.0,0.0
515,0.5691009833739668,0.9220830882494346,1.0844421608407941,1.4309017197704392,0.23221370786326112,0.0,1.0688419667155584,1.0,0.0,0.0,0.0
516,1.0519511733221827,0.3553772113625618,-0.19219261872660293,1.373229823743758,-0.24940127041104054,1.0,-0.8725120420588452,0.0,0.0,1.0,0.0
517,-1.0526645903303273,-0.7150729149686081,-0.643511853690775,-1.1624203750441522,2.178352292130646,0.0,0.3286409801188152,1.0,0.0,0.0,0.0
518,0.8569378416260468,1.0766065004629557,-0.3482761907582888,1.6166426937473999,0.2934020760330331,1.0,-0.5875250988988588,0.0,0.0,1.0,0.0
519,-0.8673399209353851,-1.2157026202747079,-1.9978413029230662,-1.214752743836792,1.3571777430917642,1.0,0.5409466894527649,1.0,0.0,0.0,0.0
520,-0.67189186947176,0.7346072427378747,0.30778362932245906,0.0090255188584799,-0.34594975083972584,1.0,1.4188594875093672,0.0,1.0,0.0,0.0
521,-0.6641037229329152,-1.3970910633105225,-1.4647811163223663,-1.0555866321442995,1.6181251222546438,1.0,-1.0274378299511868,1.0,0.0,0.0,0.0
522,1.422732631050211,-1.0293035716068177,0.7103646949647595,-0.2589637274007901,-1.4514401010560738,1.0,0.11633527078486577,0.0,0.0,0.0,1.0
523,-0.8964066178243535,-0.7395998459164307,-1.489095047983031,-0.7187007736759111,2.065917384455202,0.0,-0.18586564880760298,1.0,0.0,0.0,0.0
524,1.1840737663450127,-1.5770957002559522,1.2848360184035759,-0.4638824370469584,-1.3437198750151518,0.0,0.3630689329837802,0.0,0.0,0.0,1.0
525,1.2819419292944312,0.7752579839272787,0.024865602297768234,1.4414000237956393,-0.07434309145966633,0.0,-0.11700974307767331,0.0,0.0,1.0,0.0
526,-0.838860347037544,-1.4490464032520571,-0.8566432213577372,-1.1816447193181234,1.3230475477809869,1.0,1.5489206427770117,1.0,0.0,0.0,0.0
527,-0.7168733094310967,-1.5210079337224527,0.1615752501257104,-0.9135361095588352,1.2477151347076496,1.0,-1.7657261524998762,1.0,0.0,0.0,0.0
528,-1.1134581449170033,-1.2234942057921008,-0.06784178821225154,-0.9444842231248364,1.6696791409973495,1.0,1.3882568627405094,1.0,0.0,0.0,0.0
529,-0.9578272854050301,-1.3519517309203695,-1.3716289992580346,-1.4429746190717527,1.8655434149880263,1.0,1.022938029562272,1.0,0.0,0.0,0.0
530,0.6720444748891514,0.7481946784987252,0.5828878209937512,1.3929168436796997,-0.38202731465171863,1.0,-0.6927216215418068,0.0,0.0,1.0,0.0
531,-0.7040331088100631,0.6795082001269749,0.5043888695531943,-0.16498031787406783,-0.5324871546403704,1.0,0.8756628978621448,0.0,1.0,0.0,0.0
532,-0.4821947540166904,-0.9953179276365411,-0.6220929865281482,-0.894620973589668,2.27941046803583,0.0,0.4204488544253881,1.0,0.0,0.0,0.0
533,1.0599144371402243,0.7314992357087491,1.3208360797787706,1.7691085343056716,-0.4476228852189783,1.0,0.14119990340956257,0.0,0.0,1.0,0.0
534,1.3248181880095944,1.1095347967185887,0.3986403352041671,1.8297611074470264,-0.5297198415070641,1.0,0.17754052032258083,0.0,0.0,1.0,0.0
535,-0.9989455748981071,1.0807835323145725,-0.032566754167206155,0.21524472225719724,0.348953324857181,0.0,-1.1345470166421883,0.0,1.0,0.0,0.0
536,-0.6762918596546642,-1.320953008961552,-0.6137252186030332,-0.8593405333707138,1.4286154191626705,0.0,0.14885055960177687,1.0,0.0,0.0,0.0
537,1.2366075258038631,0.6308635122948059,1.255931511750536,1.6313153098874382,-0.12405223478016779,1.0,-0.5511844819858404,0.0,0.0,1.0,0.0
538,1.0504694206217975,-0.7594351370954353,0.996942355007422,-0.5661258007747687,-0.7666838401812897,0.0,1.0018987250336824,0.0,0.0,0.0,1.0
539,0.9341382570344967,1.2668790226492672,0.8317590980800009,1.677888674003123,-0.034063311408208466,0.0,-0.8266081049055588,0.0,0.0,1.0,0.0
540,1.4434718238921054,-1.4199834080461098,2.3233673116631692,-0.26596524927314785,-1.1191575389012989,1.0,-1.4310099440904962,0.0,0.0,0.0,1.0
541,-0.4199462351516453,-1.3444305680002033,-1.4894189224766745,-1.3347903634288654,1.3034713696898204,0.0,-1.2932981326306372,1.0,0.0,0.0,0.0
542,0.647020656509165,1.4460520164968294,1.46796678783343,1.8200028571219298,0.3157455672575059,0.0,-0.45172595148705336,0.0,0.0,1.0,0.0
543,0.8106733905616089,0.892069155370109,1.4067706358655463,1.6009401411215136,0.13781758209381412,0.0,-0.878250034203006,0.0,0.0,1.0,0.0
544,0.9287651112518109,0.6958836627546069,-0.8185179886467406,1.2781096189787942,0.059717855887170546,1.0,-1.3659793664566737,0.0,0.0,1.0,0.0
545,0.8591776834044208,0.8973681057383659,0.7951927885935905,1.6125093062611384,-0.07413810530164365,1.0,0.2884750351096898,0.0,0.0,1.0,0.0
546,-0.8126682104995383,-1.071910504562954,-1.399671963056431,-1.101309673421778,1.70329687091307,1.0,-1.1077697199694378,1.0,0.0,0.0,0.0
547,1.3094628464841438,-0.8778256036511497,1.1425389951907876,-0.6146123912764241,-0.5766616716942593,0.0,-1.6165383567516953,0.0,0.0,0.0,1.0
548,-0.5972311273383237,1.2381947696147593,-0.6957916453072104,-0.01436176957794686,-0.1103181621926478,0.0,1.6158638844588882,0.0,1.0,0.0,0.0
549,-0.8392659553632184,-1.3371114223360332,-1.1219038415213511,-1.3537941694266211,1.540435368364046,0.0,-0.5951757550910732,1.0,0.0,0.0,0.0
550,-0.9066317415427859,0.4627154900779863,-0.570504321133319,-0.2320489633400885,-1.1408860716517035,0.0,1.1166585679168985,0.0,1.0,0.0,0.0
551,0.6939114641097454,-1.4337868499157869,1.187699331609798,-1.3563860625698168,-1.0807226342720453,1.0,1.5412699865847974,0.0,0.0,0.0,1.0
552,-0.8433995248486931,-1.0094687395817235,-1.1529628761969544,-1.1167871405904943,1.9082830289357564,0.0,0.7570777268828216,1.0,0.0,0.0,0.0
553,-0.5885033446000649,0.48646446945091965,-0.20209061900763206,-0.03659862123327217,-0.40519075050828224,0.0,1.1969904579351494,0.0,1.0,0.0,0.0
554,-1.0310875915856168,0.775754100511472,-1.4430520907561726,-0.38647236529861706,-0.5221353536602248,1.0,0.789593015699733,0.0,1.0,0.0,0.0
555,-0.6319146001345187,0.9206503343629603,-1.2364885063234519,-0.2176230317667503,-0.8238749782696191,1.0,1.2486323872325966,0.0,1.0,0.0,0.0
556,-1.4309108964775163,-1.2664191740456399,-1.3429675951473088,-1.799986300438043,1.957684693019224,0.0,-0.5014552167364468,1.0,0.0,0.0,0.0
557,-0.7862626422052,0.9189725628714751,-1.6774065021649922,-0.23048700668274075,-0.33426553983243273,0.0,-0.2566342185855862,0.0,1.0,0.0,0.0
558,-0.46769429708713595,0.30182162672972757,0.5062233458044961,-0.026217407117613202,-1.0315259563466004,1.0,1.403558175124938,0.0,1.0,0.0,0.0
559,0.9988853893673821,0.20237658038816095,1.2278800118412303,1.3487932733024333,-0.20789157341144654,0.0,0.4548768072903528,0.0,0.0,1.0,0.0
561,0.8934828577726355,0.4553871345157163,0.6614524765866212,1.387889935136178,-0.6231935295654092,1.0,-0.9949225411342755,0.0,0.0,1.0,0.0
562,1.2889449670785682,0.9791986409274067,-0.37271723457729533,1.576582029551624,-0.037958048410639496,0.0,0.9846847486011999,0.0,0.0,1.0,0.0
563,-0.9443600374179392,-1.0783853387542424,-1.0810161237243097,-1.0042626007279838,1.912895217491267,1.0,1.5508333068250653,1.0,0.0,0.0,0.0
564,-0.41622027364289055,0.5319535576601613,-0.5069493764451629,0.02620590529408606,-1.1591298397157226,0.0,0.7934183437958401,0.0,1.0,0.0,0.0
565,-1.2773285239826748,0.4700306816797826,0.4376440577970314,0.06986793680462688,-0.20061456480164117,1.0,1.3653048941638666,0.0,1.0,0.0,0.0
566,-0.7560971237659877,0.5340701661308541,-1.1915818251309203,-0.14416559706179016,-1.3158417575240664,1.0,-0.3388787726518909,0.0,1.0,0.0,0.0
567,1.1602901760279885,0.45594596076958405,0.6067036081924354,1.2617374939575787,-0.16084725014524,1.0,0.7417764144983929,0.0,0.0,1.0,0.0
568,0.9418476822978028,0.6690249084262295,0.34117464193110364,1.3540907391126562,-0.14198852360715286,1.0,-1.6834815984335714,0.0,0.0,1.0,0.0
569,-1.3202657731881688,0.601420493965321,0.7136129986620275,-0.021476970974126496,-0.3382627699138751,1.0,0.5945012827982658,0.0,1.0,0.0,0.0
570,-0.7340906062094021,0.9890557301029352,-1.597031888695895,-0.01232690610148742,-0.5300273207440982,0.0,-1.2110535785643322,0.0,1.0,0.0,0.0
571,-0.37512914596487196,0.5906186663990762,1.0461188243639767,0.17876609985713307,-0.126204589439406,1.0,1.3117503008183657,0.0,1.0,0.0,0.0
572,1.012857280345179,0.31731735528249805,1.5707729634648913,1.2758940050594545,-0.24335417874937126,0.0,0.053217357199097134,0.0,0.0,1.0,0.0
573,1.4466237700511173,1.3005562034372897,-1.319282445038509,1.51689686915801,-0.8918278896541396,0.0,-0.7099355979742892,0.0,0.0,1.0,0.0
574,-0.8422391696579279,0.9454656403934663,-1.840767552408177,-0.4381920014578418,-0.49774200085552506,0.0,1.5756979394497623,0.0,1.0,0.0,0.0
575,-0.7189549706803723,-0.9940082467590357,-0.4190793779679776,-0.8322291037337914,1.8184990917218198,0.0,-0.2355949140569966,1.0,0.0,0.0,0.0
576,-0.8056214498446556,1.354173968626226,-3.06773627939151,-0.25583981408609135,0.3884131602765482,0.0,-0.31783946812330127,0.0,1.0,0.0,0.0
578,-1.1167181424105297,-1.791096986535885,-1.2813065794924792,-1.739819138863415,1.6981722169625029,0.0,1.3366149334430624,1.0,0.0,0.0,0.0
579,1.1232923151444463,-1.7149489452545226,1.6795255606839812,-1.1012630648170112,-1.5108860868826526,1.0,1.3366149334430624,0.0,0.0,0.0,1.0
580,-0.5996656636816307,-1.6170119048757186,-0.20430568625515697,-1.060508955525905,1.3969450577481652,1.0,-0.17821499261538867,1.0,0.0,0.0,0.0
581,-0.6972207984342845,-1.8574204233758076,-0.8378974020205044,-1.950252442210309,1.683208227426847,1.0,-1.012136517566758,1.0,0.0,0.0,0.0
582,-0.18873857142756248,0.5223856985310638,-0.15166581401962337,-0.04545652972968308,-0.6647032265650031,1.0,1.0152873733700574,0.0,1.0,0.0,0.0
583,-0.6048628480875332,-0.8399247087508492,-1.967694863625072,-1.0155737133485288,1.8917816432149304,1.0,-0.1763023285673348,1.0,0.0,0.0,0.0
584,1.2967238113151975,0.37092582592075807,-0.28313958761452,1.1487286793235767,0.2773106626282522,1.0,1.2658463636650794,0.0,0.0,1.0,0.0
585,-0.9018592130696275,0.9510683776292106,-0.29933977090254893,0.015236968040254924,0.19070401086366717,1.0,-1.3487653900241914,0.0,1.0,0.0,0.0
586,0.9047497473023152,0.4928266215625677,-0.7146828664752279,1.1476964692472515,-0.2277752307396471,1.0,-0.22029360167256767,0.0,0.0,1.0,0.0
587,1.006005878104486,-1.2042414554146141,0.15907673901336902,-0.8600317048755669,-1.286118764610777,0.0,0.21579380128365297,0.0,0.0,0.0,1.0
588,0.9205971435639793,-1.1523179287356626,0.7070968633657422,-0.909819925925013,-1.0882046290398733,0.0,-0.34652942884410526,0.0,0.0,0.0,1.0
589,1.1493017574259585,0.7821631383330747,0.5627413196878142,1.5486111827145865,-0.3969913041873747,1.0,-1.758075496307662,0.0,0.0,1.0,0.0
590,1.4305807381594082,0.6441825494390079,-0.27757054273850224,1.3698944665147492,-0.36542343585188103,1.0,1.6751564699485495,0.0,0.0,1.0,0.0
591,1.0519391303708563,-0.9446430434268029,1.1195943013045768,-0.9538650574308415,-0.6687004566464455,1.0,-0.639167028196306,0.0,0.0,0.0,1.0
592,0.6491075148727675,-0.875478202624118,0.805596665206699,-0.9843561793110651,-0.41800238538470014,0.0,0.07808198982379394,0.0,0.0,0.0,1.0
593,-0.30362438171270817,0.6228609992406048,-0.7657428884704076,-0.03816057789061993,-0.7720134802898795,1.0,1.1931651298390422,0.0,1.0,0.0,0.0
594,0.8977059269987999,1.092762357081876,-0.3067657148491232,1.4319589393420107,-0.36029878190131387,0.0,-1.1402850087863492,0.0,0.0,1.0,0.0
595,1.1734955989703941,1.5953452826072594,-0.5981096937546929,1.6762448680886213,0.37498656692606225,0.0,-1.5113418341087475,0.0,0.0,1.0,0.0
596,-0.8619927719400816,1.532447955457155,-1.5725005071938696,-0.17448051568008788,-0.3043375607611205,0.0,0.2310951136680819,0.0,1.0,0.0,0.0
597,-0.34516786600536387,-1.3821193108240863,-0.6352338694752618,-1.0242701969211092,2.082418770176029,1.0,1.281147676049508,1.0,0.0,0.0,0.0
598,1.2023759785232728,0.48105702108384707,-0.055413624333057854,1.3636409559091556,-0.4101104183008267,1.0,-1.1536736571227244,0.0,0.0,1.0,0.0
599,1.2675544497820415,-1.1906794883944918,0.9017629749835203,-0.22099362964814914,-1.2878611469539698,1.0,-0.4498132874389996,0.0,0.0,0.0,1.0
600,1.2723585809814966,0.7401451735185616,-0.369355573540456,1.3284366809711685,-0.17232647499451043,0.0,-0.2011669611920316,0.0,0.0,1.0,0.0
601,1.4900643639714497,0.5145853126067211,0.47587026022057194,1.3604340565420676,-0.4614594508855096,1.0,-0.81130679252113,0.0,0.0,1.0,0.0
602,1.2530178869552764,-1.340541269051629,0.31181558970106255,-0.7938884107334812,-1.4444705716833024,0.0,0.09147063816016897,0.0,0.0,0.0,1.0
603,-0.7783174225752805,-1.4263581569421269,-1.133235377297294,-0.9379089994668268,1.12031623749655,0.0,0.4472261510981385,1.0,0.0,0.0,0.0
604,1.4815152977866524,0.6272668753934872,0.13268011907678692,1.3241589204896527,-0.3782350707282989,1.0,-0.7118482620223427,0.0,0.0,1.0,0.0
605,0.9867830681903899,0.7532024735552836,-0.18992223396694077,1.351478383655169,0.1612884971874117,0.0,-0.4325993110065173,0.0,0.0,1.0,0.0
606,0.6198120349233711,1.1655615288114212,-0.30491379229275045,1.443938487562643,0.16702810961204687,1.0,1.6675058137563352,0.0,0.0,1.0,0.0
